@relation da

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric

@data
0.722222,0.5,0.79661,0.916667
0.361111,0.333333,0.661017,0.791667
0.944444,0.333333,0.966102,0.771551
0.555556,0.291667,0.641684,0.708333
0.693408,0.502534,0.79661,0.833333
0.805556,0.416992,0.814841,0.708333
0.527778,0.293181,0.644068,0.708333
0.5,0.416667,0.643644,0.708333
0.583333,0.333333,0.779661,0.878269
0.805556,0.416961,0.814872,0.625
0.829389,0.333333,0.896292,0.706866
1,0.75,0.915254,0.800841
0.583333,0.333333,0.779661,0.875
0.555556,0.333333,0.655139,0.583333
0.46904,0.25,0.779661,0.577841
0.944444,0.416667,0.945383,0.916667
0.555556,0.572364,0.784535,1.001676
0.608467,0.458333,0.762712,0.708333
0.472222,0.416667,0.644068,0.708333
0.722222,0.454497,0.748559,0.833333
0.666667,0.498145,0.779661,0.919059
0.722222,0.458333,0.711824,0.916667
0.416667,0.291667,0.694915,0.75
0.694444,0.5,0.796114,0.916667
0.666667,0.502297,0.781482,1
0.666667,0.458148,0.711864,0.916667
0.555556,0.289434,0.677966,0.75
0.611111,0.429008,0.708377,0.791667
0.583702,0.58195,0.745763,0.916667
0.469425,0.416667,0.63981,0.708333
0.222222,0.625,0.067797,0.041667
0.196711,0.416667,0.067797,0.041667
0.083933,0.5,0.050847,0.041667
0.083333,0.502715,0.084746,0.041667
0.222183,0.629988,0.067797,0.041667
0.305556,0.791667,0.050405,0.125
0.136434,0.583333,0.098561,0.083333
0.219112,0.583333,0.084746,0.041667
0.027778,0.415028,0.067797,0.041667
0.166667,0.458333,0.084746,0
0.305556,0.708333,0.084746,0.041667
0.138889,0.583333,0.101695,0.083305
0.138889,0.464096,0.067797,0
0.025172,0.416667,0.016949,0.0429
0.416667,0.833333,0.033898,0.041667
0.388889,0.906082,0.068148,0.042452
0.305556,0.791667,0.050847,0.125
0.191355,0.625,0.049697,0.083333
0.388889,0.75,0.085243,0.039955
0.222222,0.75,0.102139,0.047029
0.2439,0.583333,0.059825,0.041667
0.222222,0.708333,0.084746,0.125
0.194888,0.666667,0,0.088115
0.222222,0.541667,0.118644,0.126708
0.138889,0.583333,0.097688,0.041667
0.194444,0.416667,0.066447,0.041667
0.223659,0.583333,0.117961,0.126978
0.25,0.625,0.084746,0.041667
0.25,0.583333,0.067797,0.041667
0.111111,0.50262,0.085713,0.041667
0.138889,0.458333,0.101695,0.041667
0.305556,0.583333,0.084746,0.127133
0.315495,0.918746,0.084746,0.049296
0.333333,0.91847,0.067797,0.041667
0.166667,0.458333,0.084746,0
0.194444,0.5,0.064942,0.041667
0.333333,0.625,0.050847,0.041667
0.166667,0.458333,0.084746,0
0.027778,0.416667,0.064374,0.041667
0.21917,0.583333,0.084746,0.041667
0.19163,0.625,0.049765,0.083333
0.028096,0.43636,0.050847,0.083333
0.081369,0.5,0.050847,0.041667
0.223279,0.625,0.117885,0.123578
0.222222,0.75,0.152542,0.125
0.138889,0.454197,0.067797,0.083333
0.222222,0.75,0.102199,0.041667
0.083883,0.5,0.050448,0.041667
0.302811,0.708333,0.084746,0.041667
0.194444,0.504841,0.067797,0.041667
0.72009,0.5,0.627119,0.58588
0.56146,0.536932,0.59322,0.626869
0.722222,0.503067,0.661017,0.583333
0.333333,0.205963,0.508475,0.5
0.642261,0.333333,0.610169,0.583333
0.388889,0.333333,0.517695,0.5
0.555556,0.536555,0.627119,0.62668
0.19299,0.130383,0.389831,0.375
0.638889,0.42354,0.580397,0.54571
0.384298,0.291667,0.491525,0.541667
0.194444,0.111694,0.423729,0.375
0.444444,0.416667,0.600328,0.583333
0.472222,0.123703,0.508475,0.375
0.5,0.419321,0.610139,0.541667
0.361111,0.375,0.516966,0.5
0.666667,0.421264,0.580436,0.545747
0.361111,0.416667,0.59322,0.583333
0.416667,0.291667,0.525424,0.462632
0.465916,0.083333,0.59322,0.583333
0.338594,0.162183,0.491525,0.416667
0.444444,0.408194,0.644068,0.708333
0.527487,0.333333,0.508475,0.5
0.555556,0.208333,0.692242,0.621136
0.522807,0.333333,0.559411,0.458333
0.532163,0.375,0.559322,0.5
0.638889,0.416667,0.576271,0.541667
0.649655,0.333333,0.616741,0.541667
0.666667,0.463671,0.62615,0.666667
0.472222,0.415201,0.599689,0.583333
0.32974,0.177318,0.460403,0.375
0.338767,0.166667,0.492036,0.416667
0.329537,0.166667,0.460067,0.375
0.416667,0.291667,0.524488,0.458333
0.472222,0.291667,0.694915,0.576131
0.305556,0.416667,0.59322,0.583333
0.472222,0.534754,0.59322,0.626762
0.666667,0.497677,0.627119,0.583333
0.45803,0.125,0.576271,0.596074
0.361111,0.372273,0.516383,0.5
0.333333,0.208333,0.508475,0.5
0.333333,0.25,0.576271,0.458333
0.5,0.41949,0.61014,0.541667
0.416667,0.28248,0.508475,0.458333
0.194444,0.125,0.389831,0.375
0.361111,0.332711,0.525138,0.5
0.388889,0.416667,0.542373,0.506348
0.388889,0.375,0.542373,0.5
0.532239,0.375,0.559322,0.5
0.190773,0.119215,0.385873,0.416667
0.388889,0.333333,0.517131,0.5
0.555556,0.541667,0.847458,0.9544
0.416667,0.291667,0.694915,0.75
0.695896,0.416667,0.757859,0.833333
0.555556,0.375,0.779661,0.708333
0.686944,0.416667,0.813559,0.875
0.940702,0.333254,0.968159,0.786655
0.30509,0.208333,0.492718,0.666667
0.857814,0.333039,0.860897,0.747448
0.578367,0.208333,0.745556,0.743751
0.805556,0.666667,0.795837,1
0.611111,0.423395,0.694915,0.791667
0.560227,0.291667,0.728814,0.709614
0.694444,0.416667,0.758878,0.833333
0.388889,0.208333,0.69476,0.791667
0.365495,0.333333,0.659836,0.958333
0.583333,0.579569,0.728814,0.916667
0.584851,0.416667,0.762712,0.708333
1.00282,0.75,0.925179,0.788392
0.944444,0.25,1,0.916667
0.466336,0.083333,0.677966,0.583333
0.699351,0.5,0.79661,0.916667
0.415488,0.333333,0.661017,0.746217
0.944444,0.333245,0.968087,0.791667
0.52831,0.330559,0.64608,0.708333
0.701731,0.541667,0.79661,0.833333
0.805556,0.40664,0.847458,0.708333
0.528176,0.330314,0.646079,0.708333
0.472384,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,0.874774
0.805556,0.406291,0.813559,0.625
0.857551,0.333333,0.864407,0.747859
1.002483,0.75,0.915254,0.788574
0.583333,0.333333,0.779661,0.875
0.555556,0.333333,0.694915,0.576415
0.5,0.291963,0.704891,0.541667
0.944444,0.416667,0.990507,0.781533
0.526313,0.583333,0.779661,0.958333
0.584712,0.458333,0.762712,0.708333
0.472222,0.416667,0.644068,0.708333
0.692533,0.458333,0.745763,0.833333
0.701395,0.496949,0.779661,0.958333
0.665484,0.458333,0.709579,0.916667
0.416667,0.291667,0.694915,0.75
0.694444,0.5,0.795509,0.916667
0.666667,0.494575,0.781383,0.960977
0.665466,0.416667,0.711864,0.916667
0.555556,0.208333,0.739266,0.75
0.611111,0.423251,0.693966,0.791667
0.52634,0.583333,0.745763,0.959393
0.444444,0.416667,0.660287,0.708333
0.222222,0.625,0.067797,0.041667
0.194917,0.416667,0.067797,0.041667
0.111111,0.5,0.068262,0.041667
0.083333,0.458333,0.084746,0.041667
0.222939,0.666667,0.067797,0.041667
0.305556,0.791667,0.118644,0.125
0.137162,0.583333,0.067797,0.083333
0.219713,0.583333,0.084746,0.041667
0.027778,0.375,0.05184,0.041667
0.166667,0.458333,0.084746,0
0.279348,0.708333,0.084746,0.041667
0.138889,0.583333,0.146668,0.041667
0.166627,0.462709,0.067797,0
0,0.416667,0.049213,0
0.416667,0.833333,0.033898,0.041667
0.337598,1,0.084746,0.125
0.305556,0.791667,0.050847,0.125
0.189634,0.625,0.067797,0.083333
0.388889,0.7916,0.118644,0.119401
0.222222,0.75,0.084746,0.047509
0.24862,0.583333,0.118644,0.041667
0.222222,0.708333,0.142718,0.125
0.132169,0.584329,0.065156,0.08765
0.1982,0.58474,0.118644,0.166667
0.138889,0.583333,0.152542,0.041667
0.194444,0.416667,0.101695,0.041667
0.197906,0.584775,0.117451,0.167838
0.25,0.625,0.068462,0.041667
0.219047,0.583333,0.082154,0.041667
0.111111,0.5,0.071618,0.041667
0.168555,0.458333,0.101695,-0.003275
0.305556,0.583333,0.049591,0.125
0.333785,0.913671,0.067475,0.042599
0.333754,0.916667,0.067797,0.042721
0.166667,0.458333,0.084746,0
0.194444,0.541101,0.033898,0.041667
0.239754,0.625,0.050847,0.041667
0.166667,0.458333,0.084746,0
0.027778,0.416667,0.051949,0.041667
0.219247,0.583333,0.084746,0.041667
0.194444,0.625,0.066984,0.083333
0.030174,0.381271,0.051801,0.083333
0.078655,0.5,0.063729,0.041667
0.19812,0.625,0.101695,0.208333
0.222222,0.708348,0.142279,0.125
0.138889,0.416667,0.067797,0.083333
0.222222,0.75,0.101695,0.047227
0.079132,0.5,0.067797,0.041667
0.279374,0.708333,0.084746,0.041667
0.194444,0.541039,0.067797,0.041667
0.717706,0.460951,0.657597,0.583063
0.583333,0.5,0.59322,0.626575
0.722222,0.461243,0.657652,0.583075
0.333333,0.125,0.508475,0.5
0.639533,0.333333,0.610169,0.512653
0.388889,0.373127,0.536493,0.5
0.555556,0.541667,0.627119,0.626739
0.19385,0.166667,0.389831,0.375
0.638889,0.375,0.610169,0.5
0.25,0.291667,0.504715,0.502254
0.194444,0,0.390905,0.375
0.444444,0.37856,0.542373,0.583333
0.472222,0.164614,0.463383,0.375
0.5,0.415749,0.627119,0.541667
0.361111,0.375,0.440678,0.5
0.666667,0.458333,0.576271,0.541667
0.361111,0.416667,0.59322,0.583333
0.416667,0.291667,0.525424,0.449551
0.554105,0.130278,0.59322,0.490831
0.333803,0.208333,0.491525,0.416667
0.444444,0.408678,0.644068,0.708333
0.5,0.333333,0.552832,0.5
0.477507,0.208333,0.661017,0.583333
0.5,0.333333,0.627119,0.501535
0.521801,0.375,0.559322,0.5
0.638889,0.416667,0.576271,0.541667
0.647746,0.333333,0.607501,0.541667
0.666667,0.462369,0.677966,0.583486
0.472222,0.375,0.538394,0.583333
0.388889,0.25,0.423729,0.375
0.333333,0.166667,0.474576,0.416667
0.333333,0.166667,0.473529,0.375
0.416667,0.291667,0.529262,0.458333
0.477951,0.201039,0.694915,0.625
0.305556,0.416667,0.59322,0.583333
0.472222,0.541101,0.625011,0.625
0.666667,0.458333,0.679845,0.583493
0.555556,0.131131,0.576271,0.490446
0.392542,0.37034,0.525424,0.5
0.333333,0.208333,0.508475,0.5
0.363712,0.287707,0.543053,0.458333
0.5,0.415702,0.62445,0.541667
0.416667,0.25,0.524728,0.449316
0.194444,0.125,0.389831,0.375
0.363799,0.291667,0.542373,0.5
0.388889,0.370253,0.542373,0.50331
0.388889,0.370602,0.542373,0.5
0.527778,0.375,0.559322,0.5
0.222222,0.162558,0.377808,0.416667
0.388889,0.333333,0.525424,0.5
0.555556,0.587059,0.847458,1
0.416667,0.291667,0.694915,0.75
0.777778,0.416667,0.771144,0.833333
0.609826,0.418193,0.779661,0.708333
0.580235,0.416667,0.813559,0.875
0.916667,0.334473,0.967439,0.833333
0.166667,0.208333,0.59322,0.495709
0.833333,0.339074,0.860502,0.708333
0.586117,0.208333,0.813559,0.708333
0.660976,0.537454,0.793258,1
0.611111,0.5,0.711764,0.791667
0.555318,0.291667,0.657902,0.75
0.721741,0.451572,0.762712,0.833333
0.388889,0.282337,0.698306,0.75167
0.416667,0.333333,0.694915,0.789178
0.520796,0.5,0.728814,0.916667
0.609925,0.417984,0.762712,0.708333
0.998977,0.75,0.915982,0.780845
0.944444,0.337207,0.970633,0.916667
0.478941,0.083333,0.692901,0.583333
0.688343,0.5,0.832919,0.916667
0.361111,0.333333,0.661017,0.791667
0.918556,0.33428,0.967706,0.830549
0.555556,0.291667,0.657746,0.754838
0.686103,0.500275,0.79661,0.923076
0.805556,0.5,0.847458,0.708333
0.527778,0.333333,0.644068,0.708333
0.5,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,0.873942
0.805556,0.416667,0.843575,0.715692
0.861111,0.33891,0.864407,0.75
0.99892,0.75,0.916012,0.791667
0.583333,0.333333,0.779661,0.873718
0.500803,0.333333,0.620386,0.583333
0.5,0.25,0.779661,0.541667
0.944444,0.343831,0.989678,0.916667
0.555556,0.583333,0.779661,0.958333
0.605794,0.458333,0.762712,0.708333
0.442568,0.408266,0.644068,0.708333
0.721729,0.458333,0.745763,0.833333
0.686107,0.458333,0.796016,0.958333
0.66378,0.458333,0.694915,0.916667
0.416667,0.291667,0.694915,0.75
0.694444,0.5,0.833033,0.916667
0.660674,0.537175,0.79661,1
0.66407,0.416667,0.711864,0.916667
0.555332,0.300213,0.677966,0.75
0.611111,0.416667,0.71175,0.791667
0.527778,0.583333,0.745763,0.962313
0.444444,0.409336,0.642221,0.708333
0.222222,0.625,0.087932,0.041667
0.195485,0.416667,0.067797,0.041667
0.090722,0.5,0.068396,0.041667
0.083333,0.458333,0.084746,0.041667
0.194444,0.666667,0.067797,0.041667
0.305556,0.791667,0.118644,0.125
0.083333,0.583333,0.099205,0.083333
0.220895,0.583333,0.084746,0.041667
0.027778,0.375,0.051236,0.041667
0.166667,0.458333,0.084746,0
0.305556,0.708333,0.084746,0.041667
0.138889,0.583333,0.147322,0.041667
0.138889,0.460312,0.086517,0
0.02866,0.416667,0.016949,0.046082
0.416667,0.923055,0.033898,0.041667
0.388889,1,0.048068,0.125
0.305556,0.791667,0.050847,0.125
0.222222,0.625,0.067797,0.083333
0.297936,0.786449,0.118644,0.083333
0.222222,0.75,0.084746,0.083333
0.246993,0.583333,0.071012,0.041667
0.222222,0.708333,0.084746,0.089622
0.083333,0.666667,0,0.041667
0.190528,0.579769,0.102225,0.166667
0.138889,0.583333,0.147233,0.041667
0.195256,0.416667,0.101695,0.041667
0.194444,0.583333,0.102197,0.167512
0.25,0.625,0.088188,0.041667
0.25,0.583333,0.071241,0.041667
0.089972,0.5,0.067912,0.041667
0.138889,0.458333,0.101695,0.041667
0.305556,0.583333,0.084746,0.125
0.333684,0.875,0.067691,0
0.333691,0.916667,0.067698,0.004492
0.166667,0.458333,0.084746,0
0.194444,0.5,0.033898,0.041667
0.333333,0.625,0.093093,0.041667
0.166667,0.458333,0.084746,0
0.028484,0.416667,0.050847,0.045943
0.220848,0.583333,0.084746,0.041667
0.194444,0.625,0.071777,0.083333
0.055556,0.125,0.050847,0.083333
0.090525,0.5,0.050847,0.041667
0.194444,0.625,0.102155,0.167461
0.222222,0.75,0.087117,0.091599
0.138889,0.465126,0.067797,0.037807
0.222222,0.75,0.101695,0.041667
0.083333,0.5,0.067797,0.041667
0.303421,0.708333,0.084746,0.041667
0.220325,0.588617,0.067797,0.041667
0.720625,0.5,0.657325,0.584984
0.583333,0.541518,0.59322,0.619934
0.722222,0.458333,0.661017,0.583333
0.333333,0.207313,0.508475,0.5
0.637993,0.333333,0.610169,0.488053
0.388889,0.377243,0.537688,0.5
0.555556,0.541667,0.627119,0.620156
0.166667,0.166667,0.389831,0.375
0.638889,0.333315,0.610169,0.489663
0.25,0.291667,0.508907,0.508588
0.194444,0.129707,0.423729,0.375
0.469992,0.365485,0.542373,0.583333
0.554848,0.083333,0.585017,0.375
0.5,0.375,0.609819,0.541667
0.361111,0.375,0.520821,0.5
0.666667,0.458333,0.576271,0.541667
0.308454,0.416667,0.59322,0.583333
0.416667,0.291667,0.525424,0.458773
0.527778,0.128862,0.59322,0.583333
0.330158,0.208333,0.491525,0.416667
0.478633,0.5,0.644068,0.708333
0.531749,0.368699,0.508475,0.5
0.525091,0.208333,0.588355,0.583333
0.525672,0.333333,0.627119,0.458333
0.53056,0.375,0.559322,0.5
0.638889,0.46118,0.576271,0.541667
0.632141,0.333314,0.610935,0.541667
0.666667,0.416667,0.622232,0.578155
0.469994,0.375,0.529304,0.583333
0.388889,0.214487,0.423729,0.375
0.333333,0.166667,0.474576,0.416667
0.333333,0.166667,0.457627,0.375
0.416667,0.291667,0.527335,0.458803
0.565513,0.333841,0.694915,0.584199
0.308629,0.416667,0.59322,0.583333
0.472222,0.547134,0.59322,0.619981
0.666667,0.410263,0.622175,0.583333
0.555556,0.125,0.576271,0.582809
0.361111,0.416667,0.525424,0.5
0.333333,0.207339,0.508475,0.5
0.333333,0.295604,0.576271,0.500367
0.5,0.416667,0.609836,0.541667
0.416667,0.25,0.508475,0.458333
0.194444,0.125,0.389831,0.375
0.332491,0.296604,0.573093,0.500313
0.358326,0.416667,0.523903,0.458333
0.388889,0.377192,0.53687,0.5
0.527778,0.375,0.559322,0.5
0.164752,0.168927,0.386748,0.374127
0.388889,0.333333,0.525424,0.5
0.555556,0.586464,0.847458,1
0.416667,0.291667,0.694915,0.75
0.689639,0.416667,0.830508,0.833333
0.606824,0.375,0.779661,0.708333
0.685053,0.416667,0.813559,0.831033
0.937634,0.416667,0.949153,0.790174
0.166667,0.306419,0.59322,0.666667
0.860647,0.329774,0.869318,0.751957
0.666667,0.208333,0.719349,0.708333
0.677131,0.536447,0.8021,1
0.611111,0.5,0.711647,0.791667
0.551755,0.291667,0.728814,0.75
0.694444,0.416667,0.762712,0.831706
0.413447,0.289388,0.697836,0.791667
0.413479,0.294493,0.698051,0.958333
0.525529,0.576096,0.728814,0.916667
0.606513,0.416667,0.779758,0.708333
1.001755,0.75,0.915196,0.784671
0.944444,0.25,1,0.792441
0.52759,0.083333,0.591994,0.583333
0.695383,0.5,0.79661,0.916667
0.41278,0.286297,0.693071,0.791667
0.944444,0.426287,0.947406,0.790149
0.528328,0.291667,0.643955,0.708333
0.666667,0.541667,0.79661,0.833333
0.805556,0.5,0.818143,0.617199
0.527778,0.298407,0.643975,0.708333
0.5,0.416667,0.661017,0.708333
0.583333,0.333333,0.779661,0.833333
0.805556,0.508185,0.813559,0.617561
0.861111,0.329871,0.864407,0.75
1,0.75,0.915193,0.784804
0.583333,0.333333,0.779661,0.875
0.564664,0.333333,0.694915,0.584073
0.5,0.338617,0.700314,0.578859
0.944444,0.416667,0.956367,0.776164
0.528116,0.583333,0.747131,0.914881
0.583333,0.458333,0.762712,0.708333
0.500619,0.416667,0.660714,0.708333
0.695285,0.411229,0.76314,0.831613
0.666667,0.501021,0.798077,0.920159
0.664974,0.417043,0.713001,0.916667
0.416667,0.291667,0.694915,0.75
0.695347,0.5,0.79407,0.916667
0.6786,0.541667,0.801261,1
0.66495,0.417056,0.711864,0.916667
0.555556,0.294247,0.727347,0.75
0.611111,0.416667,0.711864,0.791667
0.527778,0.583333,0.745763,0.914895
0.496452,0.416667,0.663336,0.708333
