@relation da

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric

@data
6.299219,3.297271,4.7,1.60274
5.003726,2.277951,3.3,1
6.595539,2.892543,4.6,1.310986
5.505208,2.7,3.992414,1.4
5.003193,2.256316,3.304211,1
5.9,3,4.471682,1.5
6,2.301741,4,1
6.1,2.990999,4.586526,1.4
5.6,2.9,4.039864,1.3
6.7,2.990473,4.4,1.4
5.398587,3,4.5,1.5
5.8,2.7,3.870007,1.197718
6.308075,2.304131,4.5,1.333637
5.503074,2.382179,3.9,1.1
6.021006,2.998522,4.8,1.8
6.196516,2.895483,4,1.3
6.308484,2.294177,4.578075,1.3271
6.193632,2.90666,4.300751,1.293294
6.235325,2.9,4.3,1.3
6.690921,2.98946,4.4,1.4
6.598366,2.88513,4.62375,1.4
6.7,3.087968,4.624668,1.482341
5.899919,3.000584,4.476495,1.5
5.799457,2.703427,3.857131,1
5.502828,2.4,3.916103,1.1
5.502706,2.4,3.91112,1.079039
5.8,2.7,3.870114,1.197371
6.311808,2.800711,5.1,1.521624
5.4,3,4.5,1.5
6,3.287853,4.5,1.602246
6.7,3.08872,4.619152,1.481965
6.306986,2.3,4.4,1.334222
5.6,2.896752,4.036671,1.3
5.5,2.5,4,1.3
5.590695,2.6,4.200583,1.2
6.1,2.990495,4.586771,1.4
5.8,2.698945,3.871662,1.2
5.003581,2.275829,3.3,1
5.6,2.800619,4.084369,1.3
5.7,2.895905,4.2,1.294071
5.7,2.895739,4.2,1.295011
6.193354,2.9,4.3,1.293184
5.008889,2.237987,3.321599,0.992221
5.591014,2.800619,4.084845,1.3
6.3,3.412132,5.612638,2.393292
5.8,2.7,5.1,1.9
6.821698,3,5.404718,2.1
6.52921,2.9,5.505988,1.8
6.777344,3,5.452366,2.2
7.698814,2.745583,6.702459,2.005606
5.460817,2.707628,4.00893,1.7
7.378826,2.799957,6.095484,1.916197
6.413891,2.5,5.290259,1.892529
7.2,3.250014,5.742989,2.5
6.5,3.0066,5.1,2
6.301511,2.7,4.824133,1.797404
6.8,3,5.406912,2.1
5.781967,2.687251,5.086776,1.912207
5.600789,2.8,4.887033,2.018033
6.213164,3.397624,5.413704,2.3
6.528301,3,5.5,1.8
7.899714,3.8,6.398008,1.996375
7.698708,2.737447,6.720913,2.3
6.207882,2.295052,4.608957,1.301968
6.799701,3.2,5.906452,2.3
5.600704,2.8,4.9,2.018249
7.698843,2.741555,6.70227,2.006846
6.301581,2.7,4.825193,1.797537
6.78067,3.196113,5.7,2.1
7.2,3.032665,6,1.562562
6.280446,2.701924,4.822857,1.8
6.029221,2.998552,4.9,1.8
6.4,2.8,5.6,2.213583
7.2,3.035395,6.014474,1.6
7.377873,2.799962,6.1,1.917371
7.899712,3.8,6.4,1.996283
6.4,2.8,5.6,2.213449
6.3,2.800707,5.1,1.524678
6.1,2.799587,5.079428,1.4
7.7,3,6.585615,2.3
6.3,3.412443,5.613847,2.4
6.523521,3.009029,5.5,1.8
6.021022,3,4.8,1.8
6.828132,3.016089,5.403997,2.1
6.804932,3.200348,5.924998,2.276046
6.693637,3.012119,5.215585,2.3
5.8,2.7,5.1,1.9
6.8,3.2,5.906254,2.3
6.805999,3.1815,5.853619,2.32156
6.693191,3.011582,5.216914,2.3
6.3,2.5,5.356525,1.892743
6.5,3.006623,5.109645,2
6.215422,3.4,5.4,2.3
6.032909,3,4.912943,1.8
5.217567,3.5,1.4,0.2
4.983001,3,1.605487,0.2
4.585018,3.2,1.399183,0.2
4.6,3.190967,1.5,0.2
5,3.505856,1.4,0.299753
5.4,3.9,1.7,0.4
4.820726,3.4,1.616228,0.3
5.088446,3.4,1.5,0.2
4.4,2.995178,1.309927,0.2
4.9,3.1,1.5,0.1
5.29984,3.7,1.5,0.2
4.823632,3.4,1.618435,0.285657
4.885509,3.102023,1.490724,0.1
4.396104,3,1.327042,0.203376
5.8,4.193404,1.412286,0.2
5.794525,4.177236,1.5,0.4
5.4,3.9,1.711247,0.4
5.003923,3.5,1.4,0.299725
5.7,3.884706,1.7,0.406799
5.1,3.8,1.59214,0.196292
5.201085,3.4,1.7,0.2
5.1,3.793102,1.952459,0.4
4.960524,3.504488,1.295925,0.291571
4.987704,3.40432,1.7,0.400519
4.821817,3.4,1.621357,0.295108
5,3,1.604467,0.2
4.987115,3.404693,1.702508,0.400499
5.2,3.5,1.376004,0.2
5.100035,3.4,1.489361,0.2
4.597146,3.190181,1.495182,0.2
4.87481,3.101848,1.492559,0.109461
5.489121,3.4,1.267484,0.212567
5.469736,4.199352,1.40378,0.211134
5.470224,4.199381,1.404145,0.211392
4.9,3.1,1.5,0.1
5,3.288435,1.420825,0.2
5.489218,3.377818,1.269243,0.212997
4.9,3.1,1.5,0.1
4.4,3,1.311051,0.2
5.100035,3.4,1.487543,0.2
4.962014,3.5,1.296167,0.3
4.405166,2.921911,1.309409,0.212667
4.56466,3.2,1.389675,0.2
4.986135,3.410387,1.711184,0.407867
5.1,3.79236,1.954911,0.4
4.8,3,1.4,0.214956
5.1,3.8,1.592076,0.196652
4.585046,3.2,1.399286,0.2
5.299845,3.7,1.5,0.2
5,3.289407,1.419002,0.2
6.898642,3.093783,4.904035,1.503695
6.304676,3.2,4.5,1.616161
6.898585,3.094601,4.903777,1.504622
5.5,2.3,4,1.3
6.590496,2.8,4.6,1.275721
5.7,2.884255,4.174029,1.3
6.3,3.3,4.7,1.615729
5.022377,2.303341,3.3,1
6.6,2.79921,4.6,1.3
5.631572,2.7,4.223828,1.307351
5,2,3.289993,1
5.976356,2.901277,4.526828,1.5
6.328659,2.312437,4.390749,1
6.1,2.994877,4.7,1.4
5.6,3.001367,3.6,1.3
6.7,3.1,4.4,1.4
5.376959,3,4.5,1.5
5.8,2.7,3.890112,1.198811
6.299145,2.300497,4.5,1.29081
5.498268,2.383774,3.788805,1.1
6.020006,3.008015,4.8,1.8
6.1,2.887432,4.227426,1.3
6.02314,2.672721,5.112739,1.598159
6.201432,2.887014,4.7,1.303236
6.21962,2.9,4.3,1.3
6.6,3.078035,4.4,1.4
6.566122,2.799368,4.586635,1.302319
6.7,3.111611,4.669,1.50132
5.978174,2.9,4.523758,1.5
5.7,2.6,3.694923,1
5.498069,2.385206,3.8,1.1
5.498171,2.384428,3.785498,1
5.8,2.7,3.888011,1.2
6.023475,2.670012,5.113801,1.598489
5.4,3,4.5,1.5
6.280397,3.28671,4.668925,1.613942
6.7,3.1,4.667398,1.50126
6.3,2.300485,4.525084,1.290812
5.696497,3,4.197104,1.202557
5.5,2.309464,4,1.3
5.594682,2.693381,4.22005,1.2
6.1,2.995178,4.710256,1.4
5.8,2.70955,3.899153,1.198768
5,2.3,3.3,1
5.631097,2.7,4.2,1.3
5.696844,3,4.197225,1.202891
5.7,2.883452,4.176441,1.3
6.223851,2.9,4.3,1.3
5.031602,2.27898,3.325216,0.995161
5.7,2.899425,4.1,1.3
6.3,3.395049,6,2.390715
5.8,2.7,5.1,1.9
6.767466,3,5.530871,2.1
6.488232,3.008727,5.486478,1.8
6.824636,3,5.547879,2.091482
7.70087,2.768294,6.696636,2.007942
5.460326,2.5,4.030705,1.329267
7.403263,2.800856,6.122447,1.8
6.401357,2.5,5.8,1.908157
6.640517,3.294942,5.778408,2.5
6.5,3.000254,5.186441,2
6.295014,2.7,4.915485,1.9
6.774092,3,5.533307,2.1
5.7,2.680936,5.102471,1.903012
5.582212,2.8,5.1,1.972792
6.191295,3.354606,5.407572,2.3
6.488582,3.008487,5.48518,1.8
7.90611,3.8,6.384882,2.009401
7.7,2.771743,6.723155,2.3
6.379849,2.298822,4.556198,1.287638
6.804716,3.2,5.879371,2.3
5.581167,2.8,5.088442,2
7.700836,2.763358,6.696581,2.00838
6.3,2.7,4.91477,1.908945
6.79796,3.198153,5.886902,2.269569
7.2,3.033523,6,1.585154
6.2,2.692221,4.910095,1.894113
6.01926,3,4.806662,1.8
6.4,2.8,5.6,2.206363
7.2,3.035582,5.998643,1.584193
7.403878,2.800761,6.121055,1.800453
7.906396,3.8,6.383584,2
6.4,2.8,5.6,2.206722
6.016141,2.683928,5.111596,1.597661
6.016933,2.6,5.6,1.4
7.7,2.792555,6.669898,2.3
6.3,3.4,5.6,2.4
6.483814,2.999953,5.486022,1.8
6.020361,3,4.806005,1.8
6.823648,3.1,5.4,2.091541
6.798356,3.191455,5.823154,2.298076
6.694805,3.1,5.1,2.3
5.8,2.7,5.1,1.9
6.80473,3.2,5.879849,2.3
6.638819,3.294241,5.781126,2.5
6.694617,3,5.2,2.3
6.294446,2.650497,5,1.9
6.5,3,5.186808,2
6.2,3.4,5.409021,2.3
5.9,3,4.75699,1.8
5.211891,3.5,1.513424,0.2
5.026601,3,1.4,0.2
4.603535,3.2,1.393164,0.2
4.6,3.192654,1.395222,0.2
5,3.508291,1.4,0.2
5.4,3.9,1.7,0.4
4.804581,3.4,1.560158,0.187648
5.098408,3.4,1.5,0.2
4.4,3.00475,1.310449,0.2
4.9,3.1,1.5,0.1
5.4,3.7,1.5,0.2
4.804455,3.4,1.556515,0.186101
4.903413,3.123455,1.502903,0.1
4.394249,3,1.1,0.193532
5.8,4.199801,1.2,0.2
5.7,4.230016,1.211787,0.4
5.4,3.9,1.665786,0.4
5.007814,3.5,1.298196,0.3
5.39491,3.878063,1.7,0.3
5.1,3.8,1.5,0.218007
5.216041,3.4,1.421396,0.2
5.1,3.798549,1.5,0.4
4.6,3.521855,1.401683,0.2
5.001925,3.406223,1.61078,0.381788
4.804249,3.4,1.551653,0.187215
5.025156,3,1.6,0.2
5,3.4,1.610729,0.38352
5.2,3.5,1.514978,0.2
5.2,3.4,1.418871,0.2
4.596449,3.2,1.394867,0.2
4.885027,3.1,1.6,0.112945
5.4,3.4,1.441208,0.189249
5.474891,4.199876,1.395279,0.203497
5.479872,4.199896,1.394841,0.203228
4.9,3.1,1.5,0.1
5,3.2,1.2,0.2
5.38911,3.403961,1.440704,0.187941
4.9,3.1,1.5,0.1
4.4,3.004781,1.3,0.2
5.098261,3.4,1.5,0.2
5,3.5,1.298195,0.3
4.5,3.099723,1.3,0.202553
4.520612,3.100252,1.3,0.202649
5.00177,3.384808,1.612452,0.379936
5.1,3.798519,1.575638,0.4
4.8,3,1.4,0.205216
5.1,3.8,1.508308,0.2
4.6,3.2,1.394256,0.2
5.400527,3.7,1.5,0.2
5.12094,3.383248,1.514297,0.2
6.905141,3.090328,4.885648,1.492419
6.305008,3.306831,4.725411,1.587854
6.904656,3.090546,4.886573,1.491691
5.5,2.500198,4,1.3
6.592215,2.914769,4.6,1.296033
5.7,2.907048,4.161129,1.3
6.30529,3.307293,4.728448,1.588002
5.012563,2.4,3.3,1
6.6,2.915663,4.6,1.296554
5.489195,2.7,3.984632,1.298836
5,2.307711,3.3189,1
6.012782,2.904771,4.503144,1.5
6.317986,2.296967,4.501613,1
6.1,2.990625,4.585146,1.4
5.6,2.991025,4.106815,1.3
6.582538,2.989291,4.4,1.4
5.393107,3,4.5,1.5
5.8,2.7,4.1,1.215029
6.2,2.301561,4.409185,1.5
5.494234,2.406839,3.792284,1.1
6.001939,2.988957,4.8,1.8
6.196419,2.917702,4.294988,1.3
6.214487,2.5,4.432243,1.5
6.188832,2.907535,4.283297,1.2
6.216194,2.9,4.3,1.3
6.580149,2.990095,4.4,1.4
6.57682,2.912499,4.634464,1.4
6.7,3.111617,4.722097,1.491903
6.011672,2.904437,4.502916,1.5
5.7,2.433439,3.706318,1
5.494227,2.406265,3.8,1.1
5.494239,2.406882,3.7,1
5.8,2.7,4.106758,1.214482
6.296177,2.792968,5.1,1.499912
5.393903,3,4.5,1.5
6.311048,3.306211,4.5,1.589496
6.7,3.113497,4.726068,1.489509
6.3,2.3,4.409058,1.497561
5.6,2.9912,4.105486,1.3
5.5,2.500207,4,1.3
5.603424,2.693724,4.4,1.301894
6.1,2.989826,4.584833,1.4
5.8,2.6,4,1.215987
5,2.3,3.3,1
5.603045,2.693801,4.398383,1.301971
5.595713,2.991225,4.105148,1.313191
5.7,2.906128,4.16211,1.3
6.216591,2.9,4.3,1.3
5.013353,2.406704,3.331765,0.997573
5.7,2.8,4.159719,1.3
6.3,3.392506,5.656151,2.5
5.8,2.7,5.1,1.9
6.810441,3,5.9,2.1
6.494233,2.9,5.6,1.8
6.81297,3,5.8,2.084208
7.706841,3,6.6,1.992289
4.9,2.500226,4.5,1.7
7.385101,2.797591,6.107854,1.913788
6.389708,2.682069,5.351439,1.8
6.652818,3.331224,5.73841,2.5
6.5,3.010113,5.21875,2
6.389879,2.682165,5.350613,1.804096
6.811173,3,5.780433,2.084962
5.80168,2.679755,5.123266,2
5.802003,2.661665,5.123263,2.044326
6.172092,3.40699,5.3,2.3
6.494174,2.918259,5.607911,1.8
7.94237,3.8,6.393896,2.007421
7.7,2.78527,6.646141,2.000394
6.167214,2.299936,4.304461,1.5
6.791058,3.2,5.7,2.3
5.791664,2.668609,5.089251,2
7.7,2.783595,6.646597,2.000381
6.198924,2.814309,4.811395,1.8
6.7,3.211305,5.7,2.1
7.2,3.2,5.7888,1.583266
6.2,2.813834,4.808114,1.8
6.1,3,4.79733,1.8
6.4,2.8,5.6,2.1
7.2,3.243987,5.788193,1.584574
7.38711,2.798087,6.1,1.914521
7.9,3.8,6.393893,2.007225
6.4,2.8,5.6,2.119275
6.29625,2.8,5.1,1.499898
6.279555,2.793507,5.119094,1.500403
7.70727,3,6.62162,1.983139
6.3,3.391452,5.64467,2.500108
6.496297,2.893573,5.607347,1.8
6.002058,2.990914,4.8,1.8
6.816764,3.009977,5.754901,2.085315
6.794722,3.184856,5.691419,2.305477
6.70544,3.000955,5.204342,2.3
5.8,2.7,5.1,1.9
6.789945,3.2,5.712422,2.3
6.651599,3.3,5.73311,2.5
6.70483,3.000882,5.2,2.3
6.3,2.686866,5.413423,1.9
6.5,3,5.2,2
6.2,3.408317,5.300715,2.3
5.998065,2.990427,4.747624,1.8
