@relation da

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric

@data
0.527766,0.584133,0.745909,0.916667
0.610842,0.416388,0.762754,0.708333
1.001258,0.75,0.91539,0.791578
0.944483,0.335157,0.966106,0.833481
0.555342,0.083333,0.677966,0.501616
0.694172,0.5,0.830517,0.916667
0.361111,0.333333,0.694958,0.791667
0.944484,0.333853,0.966001,0.833472
0.52793,0.334035,0.644205,0.708333
0.694534,0.500316,0.83103,0.916635
0.805556,0.417835,0.812857,0.708333
0.527932,0.334034,0.644068,0.708333
0.5,0.416667,0.643949,0.708333
0.583333,0.333333,0.779661,0.874653
0.805556,0.417831,0.812852,0.708647
0.861369,0.333144,0.86474,0.749881
1.001276,0.75,0.915388,0.791579
0.583333,0.333333,0.779661,0.874652
0.555556,0.333333,0.694828,0.583333
0.472125,0.25,0.779661,0.584503
0.944483,0.333787,0.966038,0.916667
0.555556,0.582435,0.779873,0.957901
0.61037,0.414946,0.762754,0.708333
0.472222,0.41755,0.644068,0.708333
0.694843,0.417479,0.763549,0.833333
0.694529,0.499538,0.779661,0.917166
0.722222,0.458333,0.71188,0.916667
0.416667,0.291667,0.694915,0.75
0.694169,0.5,0.830517,0.916667
0.694131,0.499557,0.779763,0.916779
0.666667,0.459467,0.711881,0.916667
0.583069,0.293115,0.728017,0.75
0.611111,0.415889,0.71192,0.791667
0.527766,0.58414,0.74591,0.916667
0.471438,0.41755,0.643905,0.708333
0.250227,0.625,0.084735,0.041667
0.194625,0.416667,0.102101,0.041667
0.083315,0.5,0.050847,0.041667
0.083333,0.499973,0.067637,0.041667
0.194444,0.625627,0.050691,0.082867
0.305556,0.791667,0.050581,0.125
0.139435,0.583333,0.101814,0.083333
0.22222,0.583333,0.084746,0.041667
0.027778,0.41715,0.050898,0.041667
0.166667,0.458333,0.084746,0
0.277469,0.708333,0.084746,0.041667
0.139433,0.583333,0.101815,0.082876
0.166624,0.45768,0.067797,0
0.027998,0.416667,0.016949,0.041803
0.33429,0.917008,0.068049,0.041667
0.388889,0.916354,0.068127,0.041335
0.305556,0.791667,0.050847,0.125
0.194189,0.625,0.050944,0.083333
0.305146,0.75,0.05078,0.125327
0.222222,0.75,0.102005,0.041114
0.249965,0.583333,0.068302,0.041667
0.222222,0.708333,0.152845,0.125
0.192201,0.62588,0.050784,0.082493
0.194692,0.541667,0.118644,0.125764
0.139436,0.583333,0.102188,0.041667
0.194444,0.416667,0.102103,0.041667
0.194691,0.583333,0.118636,0.125761
0.25,0.625,0.084735,0.041667
0.25,0.583333,0.067797,0.041667
0.111111,0.5,0.067515,0.041667
0.166392,0.458333,0.084616,0.000255
0.251147,0.583333,0.084746,0.042041
0.333947,0.916945,0.067748,0.041669
0.333954,0.916946,0.067749,0.041667
0.166667,0.458333,0.084746,0
0.194444,0.5,0.067619,0.041667
0.250736,0.625,0.050847,0.041667
0.166667,0.458333,0.084746,0
0.027778,0.417148,0.050898,0.041667
0.22222,0.583333,0.084746,0.041667
0.194189,0.625,0.050944,0.083333
0.027877,0.417167,0.050898,0.041882
0.082684,0.5,0.050847,0.041667
0.194689,0.625,0.118464,0.125674
0.222222,0.707947,0.15284,0.125
0.138889,0.416667,0.10147,0.041515
0.222222,0.75,0.102011,0.041121
0.083333,0.5,0.067637,0.041667
0.277466,0.708333,0.084746,0.041667
0.194444,0.500533,0.067621,0.041667
0.722314,0.458459,0.660826,0.58283
0.555537,0.541552,0.59322,0.625107
0.722222,0.458457,0.661017,0.583333
0.333333,0.209262,0.508475,0.5
0.638734,0.374633,0.610169,0.50045
0.388889,0.374713,0.542654,0.5
0.555537,0.541552,0.627119,0.625108
0.194548,0.124081,0.389831,0.375
0.638737,0.374639,0.610169,0.500451
0.333478,0.291667,0.508346,0.541667
0.194546,0.123115,0.389902,0.375
0.444444,0.416667,0.59274,0.583333
0.472222,0.125073,0.508475,0.375
0.5,0.416292,0.609941,0.541667
0.361111,0.375,0.524404,0.5
0.666667,0.41627,0.576271,0.541667
0.305516,0.416667,0.59322,0.583333
0.416667,0.291667,0.491017,0.458238
0.55578,0.125172,0.59322,0.501402
0.333419,0.165924,0.491525,0.416667
0.472806,0.416605,0.644068,0.708333
0.527681,0.374812,0.508475,0.5
0.472645,0.291243,0.695577,0.624836
0.527601,0.375278,0.559335,0.499721
0.528759,0.375,0.559322,0.5
0.666414,0.416265,0.576271,0.541667
0.638841,0.374358,0.610572,0.541667
0.666667,0.457832,0.625842,0.582598
0.444442,0.416691,0.592749,0.583333
0.333303,0.166952,0.457509,0.375
0.333418,0.166667,0.491798,0.416667
0.333303,0.166667,0.45751,0.375
0.416667,0.291667,0.491017,0.458237
0.472647,0.291243,0.695585,0.62484
0.305556,0.416667,0.59322,0.583333
0.472222,0.54117,0.59322,0.625106
0.666667,0.457835,0.625832,0.582596
0.555777,0.125,0.576271,0.501404
0.361111,0.374865,0.524399,0.5
0.333333,0.208333,0.508475,0.5
0.360853,0.25,0.542383,0.458333
0.5,0.41629,0.609942,0.541667
0.416667,0.291623,0.491038,0.458333
0.194548,0.124072,0.389831,0.375
0.361111,0.333359,0.525159,0.5
0.388889,0.374829,0.542373,0.499753
0.388889,0.374829,0.542373,0.499757
0.5276,0.375,0.559322,0.49972
0.194696,0.122565,0.390197,0.374676
0.360862,0.333359,0.52516,0.5
0.555556,0.583839,0.779875,0.958054
0.416667,0.291667,0.694915,0.75
0.695047,0.416667,0.761097,0.833333
0.611922,0.375,0.762813,0.708333
0.693815,0.416667,0.761905,0.875
0.944411,0.331066,0.966143,0.7919
0.332254,0.291984,0.508622,0.666667
0.860523,0.333332,0.86433,0.750675
0.583719,0.208333,0.728648,0.749689
0.805556,0.539584,0.797339,1
0.611111,0.416942,0.694915,0.791667
0.555598,0.291667,0.659731,0.708225
0.694444,0.416667,0.761101,0.833333
0.416166,0.291135,0.694691,0.750509
0.361133,0.333333,0.660797,0.792418
0.528143,0.583234,0.745995,0.916667
0.61192,0.416667,0.762712,0.708333
0.999992,0.75,0.91522,0.791516
0.944411,0.330613,0.96646,0.916667
0.553055,0.125211,0.593841,0.500211
0.694436,0.5,0.830618,0.916667
0.361133,0.333333,0.661017,0.792419
0.944412,0.331049,0.966143,0.791905
0.555598,0.291667,0.659733,0.708226
0.693907,0.499838,0.79661,0.833333
0.805556,0.418028,0.847458,0.62344
0.55502,0.291747,0.659648,0.708333
0.473089,0.416605,0.661017,0.708333
0.583333,0.333333,0.779661,0.875566
0.805556,0.418039,0.847703,0.625
0.86052,0.333332,0.864407,0.75068
0.999992,0.75,0.915254,0.791515
0.583333,0.333333,0.779661,0.875565
0.555556,0.291223,0.695602,0.625426
0.5,0.29122,0.695239,0.541667
0.944444,0.416667,0.964236,0.916667
0.555556,0.58384,0.779877,0.958333
0.611813,0.417043,0.762712,0.708333
0.472806,0.416667,0.644068,0.708333
0.69527,0.417337,0.760862,0.833333
0.694581,0.500015,0.830932,0.915669
0.66649,0.417172,0.712129,0.916667
0.416667,0.291667,0.694915,0.75
0.694444,0.5,0.830618,0.916667
0.694612,0.499229,0.829748,0.917565
0.666489,0.417169,0.712131,0.916667
0.555556,0.208333,0.729806,0.74969
0.611111,0.416942,0.695079,0.791667
0.52815,0.583333,0.745763,0.916667
0.47317,0.416667,0.661236,0.708333
0.250488,0.625,0.067797,0.041667
0.193972,0.416667,0.101788,0.041667
0.082917,0.5,0.067783,0.041667
0.083333,0.499624,0.084746,0.041667
0.194444,0.625244,0.067797,0.083323
0.305556,0.791667,0.118644,0.125
0.139465,0.583333,0.10197,0.083333
0.221901,0.583333,0.084746,0.041667
0.027778,0.416466,0.051016,0.041667
0.166667,0.458333,0.084746,0
0.277773,0.708333,0.084746,0.041667
0.139473,0.583333,0.101974,0.082736
0.166264,0.458418,0.084589,0
0.02767,0.416667,0.051306,0.041807
0.416667,0.916392,0.068005,0.041667
0.416515,0.915738,0.084746,0.125
0.305556,0.791667,0.118835,0.125
0.194553,0.625,0.067797,0.083323
0.388889,0.791029,0.118644,0.125283
0.222222,0.75,0.101562,0.041512
0.25003,0.583333,0.118644,0.041667
0.222222,0.749713,0.153432,0.125
0.193348,0.625187,0.050778,0.082982
0.194103,0.583513,0.118644,0.125022
0.139468,0.583333,0.102026,0.083189
0.194444,0.416667,0.101786,0.041667
0.194101,0.583515,0.118687,0.125022
0.25,0.625,0.06739,0.041667
0.222223,0.583333,0.084565,0.041667
0.083254,0.49962,0.084664,0.041667
0.165922,0.458417,0.084617,0.000394
0.333031,0.583333,0.050296,0.04219
0.332493,0.91664,0.067861,0.042131
0.332494,0.91664,0.067861,0.042132
0.166667,0.458333,0.084746,0
0.194444,0.541185,0.06815,0.041667
0.333031,0.582409,0.050299,0.042192
0.166667,0.458333,0.084746,0
0.027778,0.416667,0.051018,0.041667
0.222223,0.583333,0.084562,0.041667
0.193352,0.625,0.050779,0.083333
0.027921,0.413394,0.051015,0.042194
0.08231,0.5,0.06762,0.041667
0.194099,0.583776,0.118834,0.125329
0.222222,0.74971,0.153436,0.125
0.138889,0.416667,0.067797,0.04229
0.222222,0.75,0.101562,0.041514
0.082917,0.5,0.067783,0.041667
0.277773,0.708333,0.084746,0.041667
0.194444,0.541189,0.068146,0.041667
0.722184,0.458074,0.661085,0.583487
0.555685,0.5,0.59322,0.625673
0.722184,0.458078,0.661085,0.583491
0.333333,0.125,0.508475,0.5
0.638625,0.333333,0.610169,0.498988
0.388889,0.374344,0.541933,0.5
0.555556,0.541667,0.627119,0.625672
0.195066,0.125139,0.389831,0.375
0.638889,0.3333,0.610169,0.5
0.361988,0.291667,0.542777,0.500306
0.194444,0,0.389661,0.375
0.471565,0.375053,0.593675,0.583333
0.556352,0.125518,0.576114,0.375
0.5,0.416453,0.627119,0.541667
0.361111,0.416724,0.440678,0.5
0.666667,0.458333,0.576271,0.541667
0.304916,0.416667,0.59322,0.583333
0.416667,0.291667,0.491358,0.458284
0.555532,0.125021,0.59322,0.499617
0.333285,0.165991,0.474387,0.416667
0.472778,0.417001,0.644068,0.708333
0.5,0.374476,0.558092,0.5
0.472865,0.29053,0.695131,0.624923
0.5,0.373942,0.627119,0.500135
0.528323,0.375,0.559322,0.5
0.638889,0.457418,0.576271,0.541667
0.637948,0.333301,0.609943,0.500097
0.666667,0.458817,0.626593,0.583388
0.47157,0.375,0.59367,0.583333
0.388889,0.25,0.457541,0.375
0.333285,0.165997,0.474576,0.416667
0.333285,0.165993,0.474324,0.375
0.416667,0.291667,0.491354,0.458333
0.472866,0.290519,0.695133,0.624925
0.305556,0.416667,0.59322,0.583333
0.555011,0.541113,0.626592,0.625664
0.666667,0.458333,0.62659,0.583388
0.555556,0.125021,0.593645,0.499617
0.388792,0.416667,0.542324,0.45844
0.333333,0.125394,0.508475,0.5
0.360963,0.291391,0.542713,0.458333
0.5,0.416454,0.627292,0.541667
0.416667,0.292065,0.491499,0.458284
0.194444,0.125,0.389831,0.375
0.361987,0.291667,0.542373,0.5
0.388793,0.416667,0.542324,0.458441
0.388889,0.374341,0.541937,0.5
0.528335,0.375,0.559322,0.5
0.195389,0.124109,0.390258,0.374798
0.388889,0.375125,0.525424,0.5
0.555556,0.583127,0.847458,0.957946
0.416667,0.291667,0.694915,0.75
0.693541,0.416667,0.763235,0.833333
0.610784,0.41703,0.762483,0.708333
0.583927,0.416667,0.779875,0.875
0.944469,0.332012,0.966045,0.791998
0.332231,0.208333,0.508995,0.501219
0.861202,0.333369,0.864787,0.708333
0.583371,0.208333,0.813559,0.75034
0.665014,0.541456,0.797939,1
0.611111,0.416677,0.711635,0.791667
0.555417,0.291667,0.661279,0.75
0.693559,0.416667,0.763239,0.833333
0.388889,0.290872,0.694957,0.750126
0.360617,0.333333,0.694915,0.790533
0.527536,0.581442,0.745891,0.916667
0.610785,0.417029,0.76248,0.708333
1.00017,0.75,0.914998,0.792058
0.944444,0.33218,0.966487,0.916667
0.557774,0.124952,0.594198,0.49949
0.694575,0.5,0.830159,0.916667
0.360614,0.333333,0.694719,0.791667
0.944469,0.331992,0.966045,0.791999
0.555556,0.291667,0.661278,0.750373
0.694395,0.499923,0.8303,0.915399
0.805556,0.418063,0.847458,0.624381
0.527778,0.291343,0.661199,0.749755
0.472753,0.416667,0.644181,0.708333
0.583333,0.333333,0.779661,0.875265
0.805556,0.418072,0.847435,0.624377
0.861203,0.333369,0.864785,0.708352
1.000171,0.75,0.914996,0.791667
0.583333,0.333333,0.779661,0.875267
0.472656,0.290907,0.695129,0.624902
0.472634,0.25,0.779661,0.541667
0.944444,0.332951,0.965615,0.916667
0.555556,0.583333,0.779661,0.958333
0.610647,0.416633,0.762482,0.708333
0.472756,0.416667,0.64418,0.708333
0.693522,0.458333,0.745763,0.833333
0.694406,0.499644,0.829143,0.916587
0.666522,0.458333,0.694915,0.916667
0.416667,0.291667,0.694915,0.75
0.694575,0.5,0.83016,0.916667
0.66501,0.541453,0.797944,1
0.666522,0.416667,0.711864,0.916667
0.555415,0.289604,0.677966,0.75
0.611111,0.416667,0.711635,0.791667
0.527778,0.583333,0.745894,0.916667
0.444444,0.416667,0.643322,0.708333
0.25033,0.625,0.084973,0.041667
0.195183,0.416667,0.067797,0.041667
0.083432,0.5,0.067681,0.041667
0.083333,0.499694,0.067716,0.041667
0.194444,0.625345,0.067797,0.041667
0.305556,0.791667,0.118644,0.125
0.139016,0.583333,0.10102,0.041152
0.222178,0.583333,0.084746,0.041667
0.027778,0.416865,0.051025,0.041667
0.166667,0.458333,0.084746,0
0.305556,0.708333,0.084746,0.041667
0.139016,0.583333,0.101013,0.041146
0.166761,0.459311,0.084795,0
0.027618,0.416667,0.016949,0.041397
0.416667,0.916658,0.033898,0.041667
0.388889,0.917916,0.034098,0.125
0.305556,0.791667,0.118064,0.125
0.194661,0.625,0.050817,0.083333
0.305414,0.790753,0.118644,0.083333
0.222222,0.75,0.084746,0.042417
0.250446,0.583333,0.068159,0.041667
0.222222,0.74994,0.084746,0.125
0.083333,0.625616,0.050869,0.083307
0.194498,0.583593,0.101878,0.124241
0.139015,0.583333,0.100891,0.04115
0.195179,0.416667,0.101695,0.041667
0.194444,0.583333,0.101878,0.124248
0.25,0.625,0.084976,0.041667
0.25,0.583333,0.068155,0.041667
0.083235,0.5,0.06771,0.041667
0.166251,0.458333,0.101695,0.000539
0.305556,0.583333,0.068577,0.041219
0.332636,0.916661,0.067717,0.041812
0.33265,0.916662,0.067716,0.041811
0.166667,0.458333,0.084746,0
0.194444,0.5,0.033898,0.041667
0.305253,0.583498,0.068571,0.041213
0.166667,0.458333,0.084746,0
0.027778,0.416865,0.050847,0.041667
0.222178,0.583333,0.084746,0.041667
0.194444,0.625,0.050817,0.083333
0.055556,0.420798,0.050847,0.041773
0.084378,0.5,0.050847,0.041667
0.194497,0.582647,0.10188,0.12417
0.222222,0.749939,0.086028,0.125
0.138889,0.416667,0.067797,0.041884
0.222222,0.75,0.084887,0.041667
0.083333,0.5,0.067709,0.041667
0.30557,0.708333,0.084746,0.041667
0.222818,0.582635,0.084988,0.041667
0.722365,0.45793,0.660774,0.583017
0.555695,0.541951,0.627549,0.624494
0.722364,0.457931,0.660775,0.583014
0.333333,0.208342,0.508475,0.5
0.638673,0.375615,0.610169,0.499835
0.388889,0.375294,0.541714,0.5
0.555695,0.541953,0.627554,0.624495
0.194793,0.166667,0.389831,0.375
0.638889,0.375619,0.610169,0.499837
0.360711,0.291667,0.541591,0.499951
0.194444,0.125321,0.390151,0.375
0.472577,0.375199,0.593274,0.583333
0.556055,0.124874,0.577993,0.375
0.5,0.416276,0.609918,0.541667
0.361111,0.416293,0.525539,0.5
0.638404,0.41622,0.576271,0.541667
0.305364,0.416667,0.59322,0.583333
0.416667,0.291667,0.525424,0.45896
0.527778,0.125065,0.576427,0.583333
0.333173,0.166952,0.474445,0.416667
0.472276,0.416207,0.644068,0.708333
0.527678,0.375738,0.559237,0.5
0.52818,0.208333,0.576824,0.583333
0.527468,0.375314,0.559039,0.458333
0.528228,0.375,0.559322,0.5
0.638397,0.416224,0.576271,0.541667
0.638245,0.375503,0.610754,0.541667
0.666667,0.458817,0.627493,0.582996
0.472574,0.375197,0.593273,0.583333
0.388889,0.16806,0.457734,0.375
0.333173,0.166949,0.474576,0.416667
0.333173,0.166952,0.457627,0.375
0.416667,0.291667,0.525538,0.458957
0.555449,0.33304,0.694915,0.58333
0.305366,0.416667,0.59322,0.583333
0.55586,0.541924,0.59322,0.624501
0.666667,0.458825,0.6275,0.582986
0.555556,0.125,0.576427,0.583232
0.361111,0.416293,0.525537,0.5
0.333333,0.208342,0.508475,0.5
0.361206,0.291405,0.576271,0.500079
0.5,0.416273,0.609917,0.541667
0.416667,0.25,0.508475,0.458964
0.194444,0.125,0.389831,0.375
0.360706,0.291667,0.541591,0.499952
0.360992,0.416294,0.525509,0.50055
0.388889,0.37529,0.541716,0.5
0.528229,0.375,0.559322,0.5
0.194818,0.166946,0.390369,0.374899
0.388889,0.333333,0.541653,0.5
0.555556,0.583021,0.780613,1
0.416667,0.291667,0.694915,0.75
0.694734,0.416667,0.830508,0.833333
0.610951,0.375,0.779661,0.708333
0.694803,0.416667,0.813559,0.832675
0.944634,0.416667,0.949153,0.791345
0.166667,0.208342,0.59322,0.666667
0.860697,0.333233,0.86454,0.750575
0.583047,0.29092,0.729685,0.708333
0.665356,0.542968,0.797261,1
0.611111,0.417088,0.712182,0.791667
0.583048,0.29092,0.729684,0.708504
0.694798,0.416667,0.813228,0.832678
0.416713,0.290823,0.69531,0.791667
0.416714,0.290184,0.69531,0.793514
0.527003,0.583625,0.728814,0.916667
0.610951,0.375761,0.779795,0.708333
1.001177,0.75,0.915151,0.791976
0.944444,0.33272,0.965189,0.791683
0.526867,0.124998,0.574627,0.583333
0.694196,0.5,0.79661,0.916667
0.416437,0.290429,0.694787,0.791667
0.944444,0.332713,0.96519,0.791683
0.527748,0.33393,0.644261,0.708333
0.666667,0.500471,0.79661,0.833333
0.805556,0.5,0.813369,0.624303
0.527778,0.333928,0.644255,0.708333
0.5,0.416205,0.644023,0.708333
0.583333,0.333333,0.779661,0.833333
0.805556,0.501833,0.813368,0.624308
0.860703,0.333235,0.864407,0.750578
1,0.75,0.915151,0.791975
0.583333,0.333333,0.779661,0.834136
0.55545,0.333333,0.694915,0.58333
0.55498,0.333064,0.695239,0.58335
0.944636,0.416667,0.949519,0.790973
0.555556,0.583017,0.780593,1.000004
0.611013,0.374639,0.779786,0.708333
0.472276,0.416215,0.644068,0.708333
0.69497,0.417082,0.812775,0.83268
0.694307,0.499369,0.796465,0.916895
0.666818,0.416706,0.711938,0.916667
0.416667,0.291667,0.694915,0.75
0.694193,0.5,0.796821,0.916667
0.665353,0.541667,0.797252,1
0.666816,0.416706,0.711864,0.916667
0.555556,0.291133,0.730611,0.75
0.611111,0.416667,0.711864,0.791667
0.527778,0.58363,0.728826,0.916667
0.472167,0.416204,0.64318,0.708333
