@relation da

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric

@data
-7.298106,-80.697742,200.194119,0.2
5.1,3.7,180.521924,0.4
-336.497964,126.476366,93.903318,0.2
93.963178,3.3,1.7,183.713063
63.665056,26.140302,222.251625,0.2
5,-42.547912,1.6,0.2
-46.660424,3.4,-3.170183,0.4
5.2,32.002832,1.5,0.2
5.2,3.4,1.4,0.2
4.7,139.713686,1.6,0.2
-192.982751,119.380787,-152.145621,0.2
855.268242,-110.126178,1.5,45.165445
226.351005,71.029452,-27.044802,0.859994
490.754461,166.647743,192.860089,0.2
4.9,3.1,1.5,0.1
5,3.2,-103.291052,0.2
189.202974,3.5,1.3,0.2
4.9,3.1,1.5,0.1
4.4,-100.443323,1.3,0.2
68.896782,3.4,1.5,0.2
-13.752495,-62.021579,11.003768,9.354541
112.400375,7.570985,-151.968862,0.3
-222.434452,3.2,-47.580392,0.2
-102.514677,3.5,-303.133022,-20.528829
5.1,3.8,-535.206702,2.833745
4.8,161.054181,1.4,-36.305279
288.671546,-59.353224,195.354574,0.2
-71.189744,3.2,1.4,0.2
-84.655341,3.7,114.374736,0.2
5,131.213155,1.4,0.2
105.379419,33.225365,-164.785644,1.4
-13.419713,-24.512397,4.5,1.5
6.9,3.1,4.9,1.5
5.5,225.403595,4,1.3
-272.720043,-85.068481,157.390529,1.5
5.7,-66.02235,170.109956,1.3
-486.941876,14.918759,4.7,1.6
42.264774,-218.191008,3.3,1
405.918561,2.9,124.393215,1.3
57.584925,2.7,-71.859678,1.4
5,-231.212967,45.411594,1
5.9,3,-278.681324,1.5
6,37.22715,4,1
6.1,-87.010702,-130.140827,1.4
5.6,2.9,-597.260904,1.3
6.7,-92.267849,4.4,1.4
-8.733141,3,4.5,1.5
-113.585379,397.61418,-296.03104,-10.308695
167.491438,2.2,4.5,1.5
36.235398,-175.812169,3.9,1.1
216.057433,-11.775099,4.8,1.8
-133.669215,2.8,4,1.3
6.3,-149.654709,395.472943,1.5
-376.609475,135.800491,10.029861,1.2
359.445219,2.9,4.3,1.3
-447.833267,3,-65.831008,1.4
26.065471,-196.656385,123.648251,1.4
443.168317,3,-246.206484,-86.49409
5.292264,8.838401,174.549863,-123.682527
-5.358971,70.943201,-65.898236,1
5.5,2.4,164.732065,1.1
-593.528034,2.4,225.704544,1
5.8,-26.485223,7.555988,1.2
124.384991,9.906314,5.1,217.742732
5.4,3,-48.119849,1.5
6,-270.910248,90.539911,-126.232663
136.259359,3.1,-141.537427,1.5
-668.382416,2.3,4.4,18.609473
89.528702,-29.581527,-48.890255,1.3
69.048121,2.5,-25.464183,1.3
-87.454416,2.6,10.02616,1.2
-15.244256,-53.079608,58.857922,26.726981
-37.448393,-7.846503,28.050024,1.2
-33.817993,-190.006282,497.622519,178.295103
5.6,8.987667,-152.207683,1.3
5.7,-38.045877,4.2,-57.989017
5.7,-37.799555,4.2,1.3
-212.231085,2.9,4.3,1.3
327.44438,-537.134523,796.076455,-154.271568
-532.837294,2.8,309.676426,1.3
6.3,3.3,100.487755,2.5
5.8,2.7,5.1,1.9
223.781643,3,-947.318087,2.1
298.597621,2.9,65.379857,1.8
-69.120213,-241.233321,-311.9612,2.2
-4.163238,-541.370382,31.28638,58.062715
-654.334867,78.978249,200.329116,1.7
-204.33829,2.369415,-39.064525,163.865876
145.307754,2.5,-92.112206,-72.8133
7.2,-496.555886,435.590552,2.5
6.5,68.999385,5.1,2
21.414648,-264.670843,-564.002646,1.9
6.8,69.32794,28.42854,2.1
-174.734539,-188.432671,-127.344669,2
30.070752,2.8,-124.36705,47.381765
137.840137,-20.363274,142.43606,2.3
-24.720432,3,5.5,1.8
5.038231,3.8,-13.52354,-34.252848
7.7,-220.536288,753.479451,2.3
-320.019807,39.74979,444.767874,-143.954672
3.8125,3.2,70.423714,2.3
-210.098181,-204.536809,4.9,13.867738
80.486726,2.8,-453.05421,223.054301
52.471079,73.702121,18.767652,1.8
-379.70877,-74.631329,5.7,2.1
7.2,656.109158,6,-185.288323
-201.420853,41.483862,-47.96521,1.8
109.992663,3,4.9,1.8
6.4,2.8,5.6,138.032896
176.369413,86.658247,656.236629,1.6
-218.142403,351.376738,6.1,147.134796
-2.246492,3.8,6.4,-73.574646
447.297755,235.020881,-656.22992,-7.554072
6.3,-7.254957,1301.35253,142.620412
6.1,-24.816153,-283.10544,1.4
7.7,3,-429.905455,2.3
64.33309,3.4,196.72018,2.4
-180.38167,93.29441,-651.008118,1.8
6.666331,3,323.079307,1.8
335.163725,163.887498,-300.638182,-30.997357
56.123254,6.680331,255.878074,-237.242025
-56.93,124.188353,161.05108,2.3
5.8,2.7,5.1,1.9
6.8,3.2,-210.344626,2.3
6.7,-552.002444,-1274.352866,217.904632
-344.249041,-173.773578,175.908658,2.3
6.3,197.531435,233.400188,1.9
218.750952,13.1723,101.548799,131.186988
691.953585,3.4,5.4,-335.406015
34.340848,3,5.1,129.274321
180.872572,3.5,1.4,0.2
-845.53973,3,28.734782,0.2
-445.05556,3.2,1.3,0.2
-99.937852,3.1,1.5,0.2
247.555017,3.6,1.4,0.2
5.4,3.9,1.7,0.4
523.238474,-64.107653,1.4,0.3
-110.436696,3.4,1.5,0.2
4.4,-45.215204,100.570071,0.2
4.9,3.1,1.5,0.1
3.696075,3.7,1.5,0.2
425.735586,3.4,137.517443,0.2
-140.011724,23.330572,-91.26474,0.1
-228.836853,106.703708,542.340839,0.1
5.8,-61.758436,124.257239,0.2
-158.864036,-387.397106,1.5,0.4
79.584297,-137.12707,57.736829,0.4
44.228713,3.5,71.548147,0.3
5.7,3.8,202.255454,0.3
109.976223,3.8,-155.899555,0.3
21.368156,3.4,1.7,0.2
72.524235,-134.052948,263.994431,0.4
-882.715494,48.384334,-39.452702,0.2
-117.955168,46.598194,1.7,5.592369
-72.08125,128.380564,32.731885,0.2
5,3,1.6,0.2
-186.304943,3.4,26.582894,0.4
5.2,-80.81132,1.5,0.2
5.453657,3.4,-104.888801,0.2
-23.743629,-83.960722,1.6,0.2
-245.244583,-83.465043,1.6,0.2
-321.27408,3.4,-648.410602,0.4
-297.742926,-61.730644,1.5,0.1
69.66539,183.753927,194.356045,0.2
4.9,3.1,1.5,0.1
5,-112.345084,209.647353,0.2
40.672715,-218.424397,109.690633,0.2
4.9,3.1,1.5,0.1
4.4,3,1.3,0.2
-17.035802,20.683124,-169.534123,0.2
80.285052,3.5,60.757986,0.3
159.775976,-734.754108,-50.830706,0.3
-215.46582,3.2,-94.459033,0.2
-122.542038,194.038909,337.413218,74.067699
5.1,-103.684445,95.182728,0.4
4.8,3,1.4,149.760516
-218.291621,-75.034891,-6.659252,0.2
8.060937,-153.519882,127.439794,0.2
101.288091,-243.87824,-112.737405,0.2
5,255.105359,-173.468966,0.2
-34.044001,-59.066003,64.922634,1.4
146.975879,3.2,4.5,1.5
-77.242022,3.1,-123.333356,1.5
5.5,2.3,4,1.3
-183.37316,2.8,24.750226,1.5
5.7,-154.551938,-255.508097,1.3
6.3,3.3,4.7,1.6
228.770168,35.709862,3.3,1
6.6,2.9,-337.491103,1.3
242.289765,2.7,83.428071,74.806559
5,2,-96.765855,1
-230.441386,15.67091,272.779694,1.5
483.142382,251.13738,-65.680437,1
6.1,-48.228774,4.7,1.4
5.6,16.674767,3.6,1.3
6.7,3.1,4.4,1.4
-225.010087,3,4.5,1.5
-117.415225,-98.714757,-194.051454,1
-11.09978,2.2,4.5,1.5
-11.821865,-159.863066,-108.151034,1.1
206.056835,83.15174,4.8,1.8
6.1,-122.776535,-721.444145,1.3
6.3,-406.382724,132.487778,1.5
62.98011,-256.726589,4.7,1.2
202.395754,2.9,4.3,1.3
6.6,-216.553218,4.4,1.4
-162.690757,602.373446,-262.904601,1.4
-194.023252,351.021431,-98.434837,8.400939
466.861871,2.9,4.5,1.5
5.7,2.6,-47.067757,1
5.5,2.4,3.8,-27.497221
-275.632083,42.628979,-145.655025,1
5.8,2.7,-208.527433,1.2
49.677144,-592.516679,338.153834,1.6
5.4,3,4.5,1.5
-189.72736,-129.60193,-306.053307,1.6
-263.905717,3.1,-201.495284,1.5
6.3,-143.709848,255.136469,1.3
-29.331159,-49.054021,-24.757477,1.3
5.5,96.935508,4,1.3
-100.664771,-261.752079,204.698203,1.2
-441.708157,61.808916,209.510637,1.4
-37.981249,385.010982,168.749141,1.2
5,2.3,-232.336289,174.26527
-9.328657,2.7,4.2,1.3
5.7,-198.901411,4.2,131.970431
5.7,-48.184813,96.976697,1.3
1084.066369,2.9,-177.457398,1.3
480.867394,-245.453506,844.520216,-95.484641
209.484375,959.298908,4.1,1.3
-159.228773,3.3,6,2.5
5.8,2.7,5.1,1.9
-318.544947,3,314.208579,2.1
-111.179213,90.271286,-129.717341,1.8
220.147245,3,131.993937,2.2
16.397911,-314.260444,-26.937396,81.416789
-721.360123,2.5,189.030094,74.96847
39.827007,28.889705,342.708724,1.8
15.546685,2.5,5.8,1.8
-588.126626,-47.28132,789.77586,2.5
6.5,5.537778,-130.391712,2
-43.555016,253.496045,121.136542,1.9
210.562669,-26.881889,84.328889,2.1
5.7,-283.159606,29.608623,2
-438.401818,2.8,5.1,2.4
-80.846902,-450.538732,81.123311,2.3
36.098752,-24.364741,5.5,1.8
7.7,-1202.225566,-296.255603,49.305179
7.7,84.986606,1049.289316,2.3
804.790814,-96.454735,70.616172,1.5
53.95659,3.2,-200.392953,2.3
-111.697178,68.939682,-110.475933,2
-70.448151,-1552.987061,-42.943443,2
6.3,-8.252333,-41.378413,1.8
-122.135129,-33.849625,131.360056,2.1
7.2,673.265487,6,-72.330637
6.2,-152.575078,-41.767726,1.8
-3.327551,3,71.42125,1.8
72.410077,179.692855,-244.192144,2.1
-430.861412,125.618423,-42.408765,-63.255406
950.678529,-1114.433903,-179.643942,6.533558
474.650179,617.126635,-853.427046,2
-155.618963,106.717139,-338.483873,58.639464
6.3,443.533092,-354.173395,-3.467787
-506.223145,2.6,5.6,1.4
-362.618797,185.552082,-165.024945,2.3
6.3,-125.933499,5.6,2.4
-244.482381,-93.130642,-129.896308,1.8
63.095771,3,-290.696508,1.8
-45.921861,3.1,5.4,8.917646
6.7,-167.606895,-195.525417,-16.736747
-45.245989,3.1,5.1,2.3
5.8,2.7,5.1,1.9
9.816846,244.325188,167.371651,2.3
6.7,-412.523228,178.530925,328.269742
-174.963505,3,5.2,2.3
-564.191321,-492.326718,5,1.9
-136.267542,3,32.17978,-62.223132
6.2,3.4,579.137529,-203.823421
5.9,-90.813581,5.1,-90.132795
124.112988,3.5,135.739846,0.2
271.008812,3,1.4,0.2
39.949491,3.2,-66.956531,0.2
39.414728,3.1,-46.17968,0.2
5,3.6,1.4,0.2
5.4,3.9,1.7,0.4
50.605692,3.4,-396.816455,-123.320241
-10.819043,3.4,1.5,0.2
-1226.520991,2.9,2302.443202,-98.375669
4.9,3.1,1.5,0.1
5.4,3.7,1.5,0.2
4.8,3.4,-272.401183,0.2
174.952865,3,88.204768,0.1
-53.108093,3,1.1,-64.476748
5.8,3.106327,1.2,0.2
5.7,306.052188,40.691567,0.4
5.4,3.9,-340.44387,0.4
83.135977,3.5,-16.738656,0.3
-96.706211,3.8,20.276486,0.3
5.1,3.8,1.5,180.267233
165.607552,3.4,215.364627,0.2
5.1,-10.712608,1.5,0.4
4.6,3.6,18.23489,0.2
24.248348,65.625297,109.40345,-181.718906
-212.049822,3.4,-98.606735,0.2
-103.824516,3,1.6,131.677501
5,3.4,-3.298494,0.4
5.2,3.5,232.773198,0.2
5.2,3.4,-116.523834,0.2
-30.906652,3.2,-49.925448,0.2
-144.825793,3.1,1.6,129.551104
5.4,-13.553048,505.378053,-53.456414
-245.586616,2.95548,-45.812866,35.170409
203.770389,492.984482,-276.198107,-153.280096
4.9,3.1,1.5,0.1
5,3.2,1.2,0.2
-430.518,43.007514,-5.631758,0.2
4.9,3.1,1.5,0.1
-568.656204,3,1.3,54.136077
-87.141837,-8.133643,45.239854,0.2
5,-85.906767,0.970174,-203.591028
4.5,946.332035,1.3,0.3
416.838487,3.2,1.3,0.2
-75.201185,-681.253757,467.059763,-16.575957
392.39805,-16.756554,379.889498,0.4
4.8,-105.425883,1.4,52.364842
5.1,3.8,84.581788,0.2
4.6,-42.409133,1.4,0.2
10.673783,3.7,1.5,0.2
5,-164.318894,287.1467,0.2
160.938599,-93.62232,-210.879946,1.4
156.933989,71.40999,258.812493,1.5
-182.259377,3.1,133.622499,1.5
5.5,4.476637,4,1.3
-149.392479,2.8,125.36638,1.5
5.7,73.382265,-384.512386,1.3
175.138552,71.00939,243.470552,1.6
130.633608,2.4,3.3,1
6.6,2.9,419.952826,1.3
-102.550682,2.7,-149.680333,-10.342908
5,79.412708,192.298045,1
133.824725,50.61201,35.942519,1.5
125.707635,-148.973464,258.131924,1
6.1,-90.750701,-143.938711,1.4
5.6,-86.750845,72.245198,1.3
-168.01505,-104.086697,4.4,1.4
-63.530978,3,4.5,1.5
38.059409,2.7,4.1,1
6.2,2.2,464.236538,1.5
-52.164095,70.792601,-73.363207,1.1
25.393841,-107.428244,4.8,1.8
-29.61316,179.922134,-45.82181,1.3
6.3,2.5,99.058712,1.5
-105.477608,78.246378,-162.725453,1.2
168.143823,2.9,4.3,1.3
-266.861414,152.983222,1175.383942,1.4
-109.200154,-78.94473,177.021182,1.4
26.056574,3,373.781204,-38.682879
-80.746464,-67.075899,-67.9682,7.118462
5.7,336.786569,66.884999,1
5.5,2.4,3.8,1.1
5.5,2.4,3.7,1
5.8,-11.866586,37.789106,1.2
-31.926688,-67.522941,5.1,0.616906
814.17514,3,-12.401146,1.5
145.321463,-16.875184,4.5,136.703789
-368.13519,488.090316,723.9653,1.5
6.3,2.3,-9.533488,1.3
91.44351,22.376543,-190.794661,1.3
103.816833,95.522176,4,1.3
108.506614,2.6,4.4,1.2
182.794277,-82.360376,-59.003092,-144.399121
69.102974,2.6,4,1.2
-609.275962,2.3,3.3,1
-104.841945,14.96889,-3.983892,1.3
5.7,25.171579,4.2,133.20536
5.7,-127.705676,29.3451,1.3
128.17898,89.339699,171.724022,1.3
41.607845,69.442762,850.862663,1.1
5.7,2.8,-111.712412,1.3
826.119693,3.3,426.833076,2.5
5.8,2.7,5.1,1.9
111.20844,3,5.9,2.1
-51.16794,2.9,5.6,1.8
14.54717,-124.926426,5.8,2.2
76.112752,3,6.6,-75.109302
4.9,721.489684,4.5,1.7
-141.788915,-69.055048,123.815736,1.8
-62.114934,-445.279376,314.132554,1.8
-465.122876,315.543785,389.798877,2.5
6.5,104.126137,192.702477,2
22.895251,13.272385,-43.182548,1.9
-131.667607,178.656857,-59.822103,2.1
22.400265,-300.869873,237.556299,2
1161.540764,-598.593754,5.059718,113.115105
-272.88062,73.299389,5.3,2.3
-3.866899,185.69286,5.5,1.8
431.603064,3.8,-54.639965,76.209447
7.7,-291.605678,-2148.27947,2.3
-157.829872,-61.412874,-1057.914322,6.183332
-82.624037,3.2,5.7,2.3
-93.521551,-89.996975,-299.602266,59.91186
90.937418,2.8,57.000151,-30.822592
-4.55847,145.892224,118.751397,1.8
6.7,229.204151,-641.266198,2.1
633.267582,3.2,-274.495064,1.8
6.2,-63.354073,-283.04976,1.8
6.1,3,-21.897684,1.8
6.4,2.8,5.6,2.1
-861.164736,442.672999,-374.430469,79.668157
1219.93193,414.477141,6.1,55.188989
7.9,-687.50145,0.620892,-24.276105
6.4,2.8,5.6,194.846461
43.95363,2.8,298.850502,-151.608895
-502.875647,7.985877,691.197375,15.857832
570.715863,3,92.378468,2.3
153.904468,-419.089273,5.6,2.4
118.639564,-132.833633,-15.819872,1.8
66.82977,3,0.341702,1.8
321.101155,302.108364,-128.629365,2.1
47.047443,-148.238038,-251.540189,57.06714
61.10091,12.554983,48.620385,2.3
5.8,2.7,5.1,1.9
-117.766599,-110.600925,439.975044,2.3
6.7,3.3,-684.720695,2.5
-554.190719,-304.316032,5.2,2.3
6.3,54.306933,184.245077,1.9
6.5,3,5.2,6.53213
6.2,1141.871179,19.892681,311.688479
-33.317138,-158.179934,5.1,1.8
